428102
355866
343091
383536
335239
431532
349887
349777
320681
343581
317185
458756
401273
355194
404885
316910
292807
317542
309502
308115
326087
321623
346975
294351
270615
325038
303140
338193
396897
302400
353075
278625
322212
312927
351457
352315
282057
303640
333003
330899
333026
321972
293984
431253
385548
326259
308718
325979
328854
319145
337206
310092
352928
328482
348658
354679
321632
364362
314428
394857
366344
320483
1.22541e+06
329762
323621
371503
321574
327036
311712
293589
279203
326848
302132
342491
356350
295945
291265
331810
300034
351211
361173
353036
340860
365666
439262
368534
476688
350722
348767
409042
715262
381546
476897
2.22342e+06
2.43714e+06
539333
435426
713117
622222
485838
554983
379960
404023
362922
372393
448301
393466
480920
427217
363967
443477
375505
460026
371015
391337
487381
429026
372108
367581
354687
413723
356063
382879
463532
369323
432213
367032
489940
363981
368457
457436
434503
395530
371513
454350
478921
365408
445052
398004
436366
357549
497783
486926
360656
370228
453571
353766
461639
371880
368246
440592
384519
436890
398660
438967
368363
423456
398638
475991
485410
380259
442974
400536
483796
490084
366416
435145
686648
558170
479256
341304
338664
330987
347117
421528
400796
439577
371466
420525
537187
535878
476142
373558
336787
356846
421835
376386
452644
368013
375319
435413
384212
510618
639427
492280
452562
346039
371728
367846
428648
459537
392105
383297
456985
379010
449241
462883
389891
473306
555252
443060
378931
454576
455938
409859
454703
393557
640155
475295
358328
353673
434365
371378
369509
427789
386458
443124
402314
488285
426194
479214
416377
470388
503322
389014
1.17518e+06
471791
446756
389948
445897
521065
498274
460368
372339
445557
393499
443757
435159
465451
518326
462766
356076
453895
379150
438292
407793
429561
363583
489547
465100
426110
490940
438661
557977
521056
458963
354974
448315
363779
528337
798062
471671
357108
466579
369467
452068
397944
452345
427206
415553
386209
481499
645692
478746
387430
480743
505810
644519
489432
364903
439439
375812
386986
475649
434511
423288
457211
491337
496163
378173
603850
511150
405268
447010
503754
464782
481567
412466
477988
480397
517740
497903
448468
481964
519544
403396
1.26911e+06
361517
461329
421900
461149
483076
528043
456820
374922
444231
399196
460859
459739
434870
483389
468581
541182
582987
480686
446955
456318
525127
502289
480854
458010
528620
540392
791040
445916
520172
453372
447413
480925
625869
379611
495036
1.15129e+06
1.27105e+06
382343
370339
420075
473673
379388
385120
462750
466972
393775
450204
389514
449771
406631
476922
473489
455755
470108
463501
484781
479079
475054
456803
565990
861881
981283
424387
375271
528435
420307
407344
483862
423984
414195
472865
446194
442194
475559
431164
424062
602273
479176
493059
423685
616487
457817
392674
